Release 3 - Nutrient profiles (per 100 g),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249,Unnamed: 250,Unnamed: 251,Unnamed: 252,Unnamed: 253,Unnamed: 254,Unnamed: 255,Unnamed: 256,Unnamed: 257,Unnamed: 258,Unnamed: 259,Unnamed: 260,Unnamed: 261,Unnamed: 262,Unnamed: 263,Unnamed: 264,Unnamed: 265,Unnamed: 266,Unnamed: 267,Unnamed: 268,Unnamed: 269,Unnamed: 270,Unnamed: 271
F010944,18706,Analysed,"Meatball or rissole, beef mince, commercial, raw",920,912,64.2,15.5,2.49,16.3,2,1,0,0,0.3,0,0,0,,0.3,0.3,0.3,1.7,,,,,,,,,,,,,,,,2,2,0.2,0,,0.5,0,,0,0,,,,98,,3.1,,11,,,,0.048,,3.2,1.7,0,18,0.048,,6.1,,160,260,9.1,530,,,3.3,12,0,0,,0,12,,,,0,0.11,3.3,2.03,5.33,0.42,0.22,,2.1,13,0,13,13,0,0.15,0.15,0.14,0.05,1.24,0.9,,0,,0,,0,,0.9,0,0,0,0,,0.1,,3.4,0.6,27,1.7,17,,0.1,,0,,0,49.9,,0.8,,4.1,0,38.7,,0.2,,0,0,0,43.8,,,,1.8,0.4,,0,,0,,0,,0,0,,0.2,0,,,0,0,0.2,,0,2.6,0.2,,2,0,0,0,0,,0.02,,0.52,0.09,4.14,0.26,2.6,,0.02,,0,,0,7.64,,0.12,,0.63,0,5.93,,0.03,,0,0,0,6.71,,,,0.28,0.06,,0,,0,,0,,0,0,,,30.64,0,,30.64,0,,0,,0,0.4,30.644,,306.44,0,48,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,120,
F005484,18706,Recipe,"Meatball or rissole, beef, commercial, cooked",1243,1232,51.6,20.9,3.36,22,2.7,1.4,0,0,0.4,0,0,0,,0.4,0.4,0.4,2.3,,,,,,,,,,,,,,,,2.7,2.7,0.3,0,,0.7,0,,0,0,,,,132.4,,4.2,,15,,,,0.065,,4.3,2.3,0,24,0.065,,8.2,,216,351,12.3,716,,,4.46,16,0,0,,0,16,,,,0,0.149,4.46,2.75,7.2,0.57,0.3,,2.8,17,0,17,17,0,0.2,0.2,0.19,0.07,1.68,1.2,,0,,0,,0,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0.02,,0.7,0.12,5.59,0.35,3.52,,0.02,,0,,0,10.33,,0.16,,0.85,0,8.01,,0.04,,0,0,0,9.07,,,,0.37,0.08,,0,,0,,0,,0,0,,,41.41,0,,41.41,0,,0,,0,0.54,41.411,,414.11,0,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,
F009360,18101,Analysed,"Veal, all cuts, separable fat, raw",1403,1403,52.7,19.4,3.1,29,0.8,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,14,,,,0,,0,0.58,,11,0,,,,110,160,0,25,,,1.7,32,,8,,8,33,,,,0.03,0.3,3,2.67,5.67,0.99,0.4,,3,0,0,0,0,0,1,0,0,0,1,1.1,,0,,0,,0,,1.1,,,,,,,,6.2,1.4,23.8,1.5,17.7,,,,0,,,50.63,,0.8,,2,,33.9,,,,,,,37.56,,,,1.2,0.8,,0.2,,,,0,,,0,,0,0,,,,0,0.2,,0,2.36,0.164,0.78,9.4,,,,,,,,1.72,0.4,6.57,0.41,4.9,,,,0,,,13.99,,0.24,,0.57,,9.36,,,,,,,10.38,,,,0.33,0.21,,68.82,,,,0,,,0,,,0,0,,45.32,0,,,,0,0.65,45.325,216,2610.31,0,70,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,157,
F009359,18101,Analysed,"Veal, all cuts, separable fat, cooked",1573,1573,46.4,20.7,3.31,33,1,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,7,,,,0,,0,0.79,,11,0,,,,98,160,0,32,,,1.5,30,,8,,8,31,,,,0,0.1,3,2.85,5.85,0.89,0.2,,3.3,0,0,0,0,0,0.6,0,0,0,0.6,1.1,,0,,0,,0,,1.1,,,,,,,,7.5,1.4,28.8,1.4,15.1,,,,0,,,54.18,,1.1,,2.9,,30.4,,,,,,,35.23,,,,1.5,0.7,,0.3,,,,0,,,0,,0,0,,,,0,0.3,,0,2.87,0.34,0.8,7.7,,,,,,,,2.35,0.43,9.04,0.46,4.76,,,,0,,,17.04,,0.36,,0.92,,9.54,,,,,,,11.08,,,,0.47,0.22,,96.55,,,,0,,,0,,,0,0,,106.93,0,,,,0,0.9,106.927,251,2429.12,0,39,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,168,
F009370,18101,Analysed,"Veal, cutlet, with bone, lean, raw ",459,459,74.7,24.6,3.94,1.1,1.2,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,8,,,,0.055,,0.3,0.71,,23,0,,,,240,330,0,45,,,3.6,0,,0,,0,0,,,,0.06,0.2,16,3.38,19.38,1.5,0.8,,1.6,0,0,0,0,1,0.08,0.06,0.16,0.02,1.03,0.5,,0,,0,,0,,0.5,,,,,,,,3.6,0.8,22.4,0.9,11.7,,,,0.1,,,39.52,,0.7,,3.2,,28.1,,,,,,,34.47,,,,6.2,1.8,,0.2,,,,0.5,,,1,,5.1,3,,,,0.3,3.2,,0.7,22.07,6.87,2.39,3.4,,,,,,,,0.04,0.01,0.22,0.01,0.12,,,,0,,,0.4,,0.01,,0.03,,0.28,,,,,,,0.35,,,,0.06,0.02,,2.18,,,,5.31,,,10.5,,,51.79,29.86,,32.3,2.86,,,,7.05,0.22,69.222,24,34.42,0,35,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,199,
F009369,18101,Analysed,"Veal, cutlet, with bone, lean, grilled, no added fat ",552,552,68.1,28.1,4.5,2,1.3,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,6,,,,0.052,,0.3,1.1,,20,0,,,,210,300,14,46,,,3.7,0,,9,,9,2,,,,0.1,0.2,9,3.87,12.87,0.66,1,,3,0,0,0,0,0,0.09,0.06,0.18,0.02,1.13,0.3,,,,,,,,0.3,,,,,,,,5.1,0.8,28.1,1.1,10.9,,,,0.1,,,46.07,,1.2,,4.5,,27.9,,,,,,,35.44,,,,5,1.1,,0.4,,,,0.4,,,0.8,,3.7,1.7,,,,0.3,2.4,,0.5,16.24,4.579,1.83,2.4,,,,,,,,0.09,0.02,0.51,0.02,0.2,,,,0,,,0.84,,0.02,,0.08,,0.51,,,,,,,0.65,,,,0.09,0.02,,7.6,,,,7.36,,,14.4,,,67.84,32.02,,43.09,5.35,,,,8.78,0.3,83.887,34,43.53,0,41,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,227,
F009374,18101,Recipe,"Veal, cutlet, with bone, untrimmed, raw",523,523,73.2,24.2,3.88,3,1.2,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,8,,,,0.051,,0.3,0.7,,22,0,,,,231,318,0,44,,,3.47,2,,0,,0,2,,,,0.058,0.207,15.11,3.34,18.45,1.46,0.77,,1.7,0,0,0,0,1,0.14,0.05,0.15,0.01,1.03,0.5,,0,,0,,0,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.03,0.66,0.04,0.44,,,,0,,,1.32,,0.02,,0.07,,0.9,,,,,,,1.03,,,,0.08,0.03,,6.71,,,,4.95,,,9.78,,,48.26,27.83,,33.19,2.67,,,,6.57,0.25,67.595,37,209.84,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,
F009373,18101,Recipe,"Veal, cutlet, with bone, untrimmed, grilled, no added fat",632,632,66.4,27.5,4.4,4.4,1.3,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,6,,,,0.048,,0.3,1.08,,19,0,,,,201,289,12.9,45,,,3.53,2,,9,,9,4,,,,0.092,0.192,8.53,3.79,12.31,0.68,0.94,,3,0,0,0,0,0,0.13,0.06,0.16,0.02,1.09,0.4,,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.05,1.19,0.05,0.56,,,,0,,,2.12,,0.05,,0.15,,1.22,,,,,,,1.47,,,,0.12,0.04,,14.63,,,,6.78,,,13.26,,,62.48,29.49,,48.13,4.93,,,,8.08,0.34,85.707,51,231.99,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,
F009379,18101,Analysed,"Veal, diced, lean, raw ",448,448,75.5,23.1,3.7,1.5,1.2,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,6,,,,0.073,,0.3,0.88,,22,0,,,,220,330,0,46,,,3.6,0,,0,,0,0,,,,0.06,0.2,16,3.18,19.18,1.5,0.8,,1.6,0,0,0,0,1,0.08,0.06,0.16,0.02,1.03,0.5,,0,,0,,0,,0.5,,,,,,,,3.4,2,20.2,0.9,11.6,,,,0.1,,,38.23,,0.8,,3,,34.3,,,,,,,39.93,,,,6.6,1.4,,0.3,,,,0.4,,,1,,4,1.6,,,,0.3,2.3,,0.5,18.35,4.394,1.83,3.5,,,,,,,,0.05,0.03,0.28,0.01,0.16,,,,0,,,0.52,,0.01,,0.04,,0.47,,,,,,,0.55,,,,0.09,0.02,,3.59,,,,5.4,,,13.44,,,55.18,22.51,,31.48,4.37,,,,6.39,0.25,60.374,25,47.57,0,55,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,187,
F009380,18101,Analysed,"Veal, diced, lean, stir-fried, no added fat ",653,653,63.9,31.9,5.1,3,1.3,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,8,,,,0.15,,0.3,2,,34,0,,,,360,490,15,85,,,7,0,,9,,9,2,,,,0.1,0.2,9,4.39,13.39,0.66,1,,3,0,0,0,0,0,0.09,0.06,0.18,0.02,1.13,0.3,,0,,0,,0,,0.3,,,,,,,,4.2,0.8,21.2,1,13.9,,,,0.1,,,41.21,,0.7,,2.6,,30,,,,,,,35.37,,,,6.9,1.4,,0.3,,,,0.4,,,1,,3.9,1.5,,,,0.4,2.4,,0.6,18.83,4.486,2.17,4.6,,,,,,,,0.12,0.02,0.58,0.03,0.38,,,,0,,,1.13,,0.02,,0.07,,0.82,,,,,,,0.97,,,,0.19,0.04,,8.98,,,,10.03,,,27.32,,,107.47,41.38,,65.62,12.15,,,,16.27,0.52,123.275,60,126.9,0,110,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,258,
F009381,18101,Recipe,"Veal, diced, untrimmed, raw",466,466,75.1,23,3.68,2,1.2,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,6,,,,0.072,,0.3,0.87,,22,0,,,,218,327,0,46,,,3.56,0,,0,,0,1,,,,0.059,0.202,15.76,3.17,18.93,1.49,0.79,,1.6,0,0,0,0,1,0.1,0.05,0.16,0.01,1.03,0.5,,0,,0,,0,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.03,0.39,0.02,0.25,,,,0,,,0.77,,0.02,,0.05,,0.63,,,,,,,0.73,,,,0.09,0.02,,4.78,,,,5.3,,,13.19,,,54.17,22.09,,31.73,4.29,,,,6.27,0.26,60.098,28,94.47,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,
F009382,18101,Recipe,"Veal, diced, untrimmed, stir-fried, no added fat",679,679,63.4,31.6,5.05,3.8,1.3,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,8,,,,0.146,,0.3,1.97,,33,0,,,,353,481,14.6,84,,,6.85,1,,9,,9,2,,,,0.097,0.197,8.83,4.35,13.18,0.67,0.98,,3,0,0,0,0,0,0.1,0.06,0.17,0.02,1.12,0.3,,0,,0,,0,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.03,0.82,0.04,0.5,,,,0,,,1.58,,0.03,,0.09,,1.07,,,,,,,1.25,,,,0.2,0.04,,11.43,,,,9.75,,,26.55,,,104.48,40.23,,66.77,11.81,,,,15.81,0.53,122.819,65,191.13,0,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,
F009438,18101,Analysed,"Veal, stir-fry strips, lean, raw ",536,536,73.2,27.2,4.35,2,1.2,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,7,,,,0.098,,0.3,1.5,,28,0,,,,280,420,0,56,,,4.7,0,,0,,0,0,,,,0.06,0.2,16,3.74,19.74,1.5,0.8,,1.6,0,0,0,0,1,0.08,0.06,0.16,0.02,1.03,0.5,,0,,0,,0,,0.5,,,,,,,,3.4,2,20.2,0.9,11.6,,,,0.1,,,38.23,,0.8,,3,,34.3,,,,,,,39.93,,,,6.6,1.4,,0.3,,,,0.4,,,1,,4,1.6,,,,0.3,2.3,,0.5,18.35,4.394,1.83,3.5,,,,,,,,0.06,0.04,0.37,0.02,0.21,,,,0,,,0.7,,0.01,,0.06,,0.63,,,,,,,0.73,,,,0.12,0.03,,4.78,,,,7.2,,,17.92,,,73.57,30.01,,41.97,5.82,,,,8.52,0.34,80.498,33,63.42,0,55,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,220,
F009439,18101,Analysed,"Veal, stir-fry strips, lean, stir-fried, no added fat ",614,614,65,30,4.8,2.8,1.3,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,8,,,,0.14,,0.3,2.1,,37,0,,,,370,530,16,79,,,5.8,0,,9,,9,2,,,,0.1,0.2,9,4.13,13.13,0.66,1,,3,0,0,0,0,0,0.09,0.06,0.18,0.02,1.13,0.3,,0,,0,,0,,0.3,,,,,,,,4.2,0.8,21.2,1,13.9,,,,0.1,,,41.21,,0.7,,2.6,,30,,,,,,,35.37,,,,6.9,1.4,,0.3,,,,0.4,,,1,,3.9,1.5,,,,0.4,2.4,,0.6,18.83,4.486,2.17,4.6,,,,,,,,0.11,0.02,0.54,0.03,0.36,,,,0,,,1.06,,0.02,,0.07,,0.77,,,,,,,0.91,,,,0.18,0.04,,8.39,,,,9.36,,,25.49,,,100.31,38.62,,61.25,11.34,,,,15.18,0.48,115.057,56,118.44,0,99,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,243,
F009440,18101,Recipe,"Veal, stir-fry strips, untrimmed, raw",551,551,72.8,27.1,4.33,2.5,1.2,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,7,,,,0.096,,0.3,1.48,,28,0,,,,277,416,0,55,,,4.65,0,,0,,0,0,,,,0.059,0.202,15.78,3.72,19.5,1.49,0.79,,1.6,0,0,0,0,1,0.09,0.06,0.16,0.01,1.03,0.5,,0,,0,,0,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.04,0.48,0.02,0.29,,,,0,,,0.93,,0.02,,0.06,,0.78,,,,,,,0.9,,,,0.12,0.03,,5.88,,,,7.08,,,17.61,,,72.32,29.5,,42.03,5.73,,,,8.37,0.34,79.897,36,106.98,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,
F009441,18101,Recipe,"Veal, stir-fry strips, untrimmed, stir-fried, no added fat",623,623,64.8,29.9,4.78,3.1,1.3,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,8,,,,0.138,,0.3,2.09,,37,0,,,,367,526,15.8,78,,,5.76,0,,9,,9,2,,,,0.099,0.199,8.94,4.12,13.05,0.66,0.99,,3,0,0,0,0,0,0.09,0.06,0.18,0.02,1.13,0.3,,0,,0,,0,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.02,0.63,0.03,0.4,,,,0,,,1.22,,0.02,,0.07,,0.86,,,,,,,1.01,,,,0.18,0.04,,9.29,,,,9.26,,,25.23,,,99.28,38.23,,61.72,11.22,,,,15.03,0.49,114.973,58,142.24,0,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,
F009433,18101,Analysed,"Veal, steak, boneless, leg, lean, raw ",470,470,75.8,24.4,3.9,1.5,1.2,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,6,,,,0.086,,0.3,1.4,,31,0,,,,300,366,0,56,,,4.7,0,,0,,0,0,,,,0.06,0.2,16,3.36,19.36,1.5,0.8,,1.6,0,0,0,0,1,0.08,0.06,0.16,0.02,1.03,0.5,,0,,0,,0,,0.5,,,,,,,,2.2,0.4,17.9,0.7,10.3,,,,0.1,,,31.78,,0.6,,2.9,,31.4,,,,,,,37.76,,,,8.4,2.3,,0.3,,,,0.5,,,1.3,,6.4,3.4,,,,0.3,3.6,,0.8,27.48,7.809,2.84,3.1,,,,,,,,0.03,0,0.25,0.01,0.14,,,,0,,,0.44,,0.01,,0.04,,0.43,,,,,,,0.52,,,,0.12,0.03,,4.36,,,,7.08,,,18.49,,,88.5,46.48,,50.23,4.4,,,,10.58,0.38,107.296,39,43.14,0,57,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,198,
F009432,18101,Analysed,"Veal, steak, boneless, leg, lean, grilled, no added fat ",655,655,65,34.4,5.5,1.9,1.3,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,6,,,,0.12,,0.3,1.7,,28,0,,,,300,380,18,49,,,4.9,0,,9,,9,2,,,,0.1,0.2,9,4.73,13.73,0.66,1,,3,0,0,0,0,0,0.09,0.06,0.18,0.02,1.13,0.3,,0,,0,,0,,0.3,,,,,,,,2.9,0.5,17.4,0.7,9.1,,,,0.1,,,30.68,,1.1,,3.5,,37,,,,,,,43.98,,,,6.4,2,,0.4,,,,0.3,,,1,,4,2.7,,,,0.3,2.6,,0.6,20.25,5.969,2.34,4.9,,,,,,,,0.05,0.01,0.3,0.01,0.16,,,,0,,,0.53,,0.02,,0.06,,0.64,,,,,,,0.76,,,,0.11,0.03,,6.53,,,,5.93,,,16.9,,,69.34,46.85,,45.6,4.61,,,,11.43,0.35,103.884,41,85.44,0,85,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,278,
F009435,18101,Recipe,"Veal, steak, boneless, leg, untrimmed, raw",482,482,75.5,24.3,3.89,1.8,1.2,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,6,,,,0.085,,0.3,1.39,,31,0,,,,298,363,0,56,,,4.66,0,,0,,0,0,,,,0.06,0.201,15.83,3.35,19.18,1.49,0.79,,1.6,0,0,0,0,1,0.09,0.06,0.16,0.01,1.03,0.5,,0,,0,,0,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.01,0.33,0.01,0.2,,,,0,,,0.61,,0.01,,0.05,,0.54,,,,,,,0.64,,,,0.12,0.03,,5.17,,,,6.99,,,18.26,,,87.38,45.89,,50.17,4.34,,,,10.44,0.38,106.509,41,75.75,0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,
F009434,18101,Recipe,"Veal, steak, boneless, leg, untrimmed, grilled, no added fat",675,675,64.6,34.1,5.46,2.6,1.3,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,6,,,,0.117,,0.3,1.68,,28,0,,,,296,375,17.6,49,,,4.82,1,,9,,9,2,,,,0.098,0.198,8.87,4.69,13.56,0.66,0.98,,3,0,0,0,0,0,0.1,0.06,0.18,0.02,1.12,0.3,,0,,0,,0,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.02,0.49,0.02,0.26,,,,0,,,0.89,,0.03,,0.08,,0.84,,,,,,,0.99,,,,0.12,0.04,,8.49,,,,5.8,,,16.53,,,67.82,45.83,,46.94,4.51,,,,11.18,0.36,103.951,45,136.53,0,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,
F004831,18102,Analysed,"Lamb, all cuts, separable fat, raw",2315,2315,31,10.8,1.73,57.6,0.5,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,5,,,,0,,0,0.41,,6,0,,,,56,91,0,22,,,0.54,34,,0,,0,34,,,,0,0.07,2,1.61,3.61,0.43,0.1,,2.9,4,0,4,4,0,0.7,0,0,0,0.7,1.1,,0,,0,,0,,1.1,,,,,,,,4.2,0.8,20.2,1.7,20.1,,,,0,,,46.9,,0.1,,1.3,,35.7,,,,,,,37.89,,,,2.5,1.8,,0.2,,,,0,,,0,,0,0,,,,0,0.2,,0,4.83,0.256,0.8,9.7,,,,,,,,2.29,0.42,11.07,0.93,11.03,,,,0,,,25.75,,0.07,,0.71,,19.58,,,,,,,20.8,,,,1.39,0.99,,129.91,,,,0,,,0,,,0,0,,140.71,0,,,,0,2.65,140.708,437,5330.09,0,62,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,95,
F004830,18102,Analysed,"Lamb, all cuts, separable fat, cooked",2251,2251,30.4,16.2,2.59,53.4,0.5,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,6,,,,0,,0,0.67,,8,0,,,,82,110,0,28,,,1,42,,0,,0,42,,,,0,0,7,2.41,9.41,0.24,0.1,,3,4,0,4,4,0,1.6,0,0,0,1.6,0.8,,0,,0,,0,,0.8,,,,,,,,4.1,0.8,21.1,1.7,20.9,,,,0,,,48.57,,0.2,,1.4,,36.1,,,,,,,39.18,,,,2.2,1.8,,0.3,,,,0,,,0,,0,0,,,,0,0.3,,0,4.52,0.287,1.43,7.8,,,,,,,,2.08,0.4,10.72,0.88,10.63,,,,0,,,24.72,,0.11,,0.74,,18.36,,,,,,,19.94,,,,1.12,0.9,,134.52,,,,0,,,0,,,0,0,,146.05,0,,,,0,2.3,146.055,728,3947.55,0,74,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,142,
